pair,algorithm,g1_nodes,g2_nodes,g1_edges,g2_edges,repetitions,mean_time,mcs_size
par_001,backtracking,8,10,9,12,5,0.054762,8
par_001,vf2,8,10,9,12,5,0.000055,8
par_001,clique,8,10,9,12,5,0.022163,8
par_002,backtracking,9,13,21,27,5,0.156650,9
par_002,vf2,9,13,21,27,5,0.000065,9
par_002,clique,9,13,21,27,5,0.052501,9
par_003,backtracking,5,9,6,13,5,0.001573,5
par_003,vf2,5,9,6,13,5,0.000027,5
par_003,clique,5,9,6,13,5,0.001580,5
par_004,backtracking,8,12,14,20,5,0.069118,8
par_004,vf2,8,12,14,20,5,0.000059,8
par_004,clique,8,12,14,20,5,0.028535,8
par_005,backtracking,7,11,10,18,5,0.028692,7
par_005,vf2,7,11,10,18,5,0.000044,7
par_005,clique,7,11,10,18,5,0.012598,7
par_006,backtracking,6,9,8,14,5,0.004016,6
par_006,vf2,6,9,8,14,5,0.000032,6
par_006,clique,6,9,8,14,5,0.003013,6
par_007,backtracking,6,8,6,9,5,0.002722,6
par_007,vf2,6,8,6,9,5,0.000030,6
par_007,clique,6,8,6,9,5,0.002609,6
par_008,backtracking,9,12,11,15,5,0.328205,9
par_008,vf2,9,12,11,15,5,0.000071,9
par_008,clique,9,12,11,15,5,0.132163,9
par_009,backtracking,8,12,13,19,5,0.071099,8
par_009,vf2,8,12,13,19,5,0.000051,8
par_009,clique,8,12,13,19,5,0.031527,8
par_010,backtracking,10,13,15,18,5,0.972409,10
par_010,vf2,10,13,15,18,5,0.000079,10
par_010,clique,10,13,15,18,5,0.330733,10
par_011,backtracking,9,12,16,22,5,0.240488,9
par_011,vf2,9,12,16,22,5,0.000070,9
par_011,clique,9,12,16,22,5,0.076717,9
par_012,backtracking,7,11,6,11,5,0.047149,7
par_012,vf2,7,11,6,11,5,0.000044,7
par_012,clique,7,11,6,11,5,0.022490,7
par_013,backtracking,10,12,22,26,5,0.277187,10
par_013,vf2,10,12,22,26,5,0.000076,10
par_013,clique,10,12,22,26,5,0.086022,10
par_014,backtracking,10,14,21,27,5,0.879240,10
par_014,vf2,10,14,21,27,5,0.000086,10
par_014,clique,10,14,21,27,5,0.221166,10
par_015,backtracking,8,12,7,12,5,0.506395,8
par_015,vf2,8,12,7,12,5,0.000068,8
par_015,clique,8,12,7,12,5,0.165923,8
par_016,backtracking,6,10,7,15,5,0.005164,6
par_016,vf2,6,10,7,15,5,0.000034,6
par_016,clique,6,10,7,15,5,0.004507,6
par_017,backtracking,8,12,9,15,5,0.184212,8
par_017,vf2,8,12,9,15,5,0.000056,8
par_017,clique,8,12,9,15,5,0.074826,8
par_018,backtracking,7,10,14,19,5,0.011563,7
par_018,vf2,7,10,14,19,5,0.000040,7
par_018,clique,7,10,14,19,5,0.006879,7
par_019,backtracking,9,11,11,14,5,0.222843,9
par_019,vf2,9,11,11,14,5,0.000073,9
par_019,clique,9,11,11,14,5,0.076796,9
par_020,backtracking,7,11,11,18,5,0.022602,7
par_020,vf2,7,11,11,18,5,0.000044,7
par_020,clique,7,11,11,18,5,0.010691,7
par_021,backtracking,6,8,7,9,5,0.002664,6
par_021,vf2,6,8,7,9,5,0.000028,6
par_021,clique,6,8,7,9,5,0.002263,6
par_022,backtracking,5,9,4,9,5,0.001583,5
par_022,vf2,5,9,4,9,5,0.000025,5
par_022,clique,5,9,4,9,5,0.001790,5
par_023,backtracking,9,11,12,16,5,0.184054,9
par_023,vf2,9,11,12,16,5,0.000058,9
par_023,clique,9,11,12,16,5,0.057233,9
par_024,backtracking,5,7,5,7,5,0.000681,5
par_024,vf2,5,7,5,7,5,0.000020,5
par_024,clique,5,7,5,7,5,0.000739,5
par_025,backtracking,6,9,6,9,5,0.006268,6
par_025,vf2,6,9,6,9,5,0.000032,6
par_025,clique,6,9,6,9,5,0.003628,6
par_026,backtracking,7,10,11,16,5,0.014833,7
par_026,vf2,7,10,11,16,5,0.000040,7
par_026,clique,7,10,11,16,5,0.007903,7
par_027,backtracking,10,12,16,19,5,0.748590,10
par_027,vf2,10,12,16,19,5,0.000081,10
par_027,clique,10,12,16,19,5,0.172552,10
par_028,backtracking,5,7,5,7,5,0.000679,5
par_028,vf2,5,7,5,7,5,0.000020,5
par_028,clique,5,7,5,7,5,0.000752,5
par_029,backtracking,5,7,5,7,5,0.000831,5
par_029,vf2,5,7,5,7,5,0.000020,5
par_029,clique,5,7,5,7,5,0.000734,5
par_030,backtracking,8,12,10,15,5,0.130897,8
par_030,vf2,8,12,10,15,5,0.000059,8
par_030,clique,8,12,10,15,5,0.058028,8
par_031,backtracking,10,14,28,35,5,0.397811,10
par_031,vf2,10,14,28,35,5,0.000078,10
par_031,clique,10,14,28,35,5,0.118336,10
par_032,backtracking,7,11,8,16,5,0.038666,7
par_032,vf2,7,11,8,16,5,0.000048,7
par_032,clique,7,11,8,16,5,0.017000,7
par_033,backtracking,7,11,12,17,5,0.015252,7
par_033,vf2,7,11,12,17,5,0.000043,7
par_033,clique,7,11,12,17,5,0.009198,7
par_034,backtracking,9,13,17,23,5,0.357336,9
par_034,vf2,9,13,17,23,5,0.000067,9
par_034,clique,9,13,17,23,5,0.100305,9
par_035,backtracking,6,8,7,11,5,0.002927,6
par_035,vf2,6,8,7,11,5,0.000029,6
par_035,clique,6,8,7,11,5,0.002301,6
par_036,backtracking,7,11,11,17,5,0.015630,7
par_036,vf2,7,11,11,17,5,0.000042,7
par_036,clique,7,11,11,17,5,0.009833,7
par_037,backtracking,6,10,6,11,5,0.007904,6
par_037,vf2,6,10,6,11,5,0.000034,6
par_037,clique,6,10,6,11,5,0.005303,6
par_038,backtracking,9,11,11,15,5,0.221387,9
par_038,vf2,9,11,11,15,5,0.000059,9
par_038,clique,9,11,11,15,5,0.078085,9
par_039,backtracking,10,13,19,23,5,0.737515,10
par_039,vf2,10,13,19,23,5,0.000083,10
par_039,clique,10,13,19,23,5,0.192223,10
par_040,backtracking,5,8,5,10,5,0.001113,5
par_040,vf2,5,8,5,10,5,0.000023,5
par_040,clique,5,8,5,10,5,0.001233,5
par_041,backtracking,5,8,5,9,5,0.000960,5
par_041,vf2,5,8,5,9,5,0.000023,5
par_041,clique,5,8,5,9,5,0.001146,5
par_042,backtracking,5,9,7,13,5,0.001162,5
par_042,vf2,5,9,7,13,5,0.000027,5
par_042,clique,5,9,7,13,5,0.001353,5
par_043,backtracking,10,12,24,26,5,0.230500,10
par_043,vf2,10,12,24,26,5,0.000067,10
par_043,clique,10,12,24,26,5,0.082061,10
par_044,backtracking,7,10,8,12,5,0.012802,7
par_044,vf2,7,10,8,12,5,0.000041,7
par_044,clique,7,10,8,12,5,0.011908,7
par_045,backtracking,6,9,10,13,5,0.003144,6
par_045,vf2,6,9,10,13,5,0.000033,6
par_045,clique,6,9,10,13,5,0.002591,6
par_046,backtracking,6,8,8,10,5,0.002073,6
par_046,vf2,6,8,8,10,5,0.000029,6
par_046,clique,6,8,8,10,5,0.001979,6
par_047,backtracking,9,12,17,22,5,0.142179,9
par_047,vf2,9,12,17,22,5,0.000063,9
par_047,clique,9,12,17,22,5,0.054467,9
par_048,backtracking,10,14,26,31,5,0.323939,10
par_048,vf2,10,14,26,31,5,0.000076,10
par_048,clique,10,14,26,31,5,0.124842,10
par_049,backtracking,9,12,14,18,5,0.258553,9
par_049,vf2,9,12,14,18,5,0.000064,9
par_049,clique,9,12,14,18,5,0.078695,9
par_050,backtracking,9,13,12,19,5,0.447513,9
par_050,vf2,9,13,12,19,5,0.000077,9
par_050,clique,9,13,12,19,5,0.152940,9
par_051,backtracking,10,14,17,24,5,0.644277,10
par_051,vf2,10,14,17,24,5,0.000078,10
par_051,clique,10,14,17,24,5,0.333502,10
par_052,backtracking,10,12,19,21,5,0.445324,10
par_052,vf2,10,12,19,21,5,0.000075,10
par_052,clique,10,12,19,21,5,0.113341,10
par_053,backtracking,6,9,6,10,5,0.004437,6
par_053,vf2,6,9,6,10,5,0.000033,6
par_053,clique,6,9,6,10,5,0.003632,6
par_054,backtracking,5,8,6,11,5,0.000980,5
par_054,vf2,5,8,6,11,5,0.000023,5
par_054,clique,5,8,6,11,5,0.001072,5
par_055,backtracking,5,9,4,10,5,0.002061,5
par_055,vf2,5,9,4,10,5,0.000029,5
par_055,clique,5,9,4,10,5,0.001996,5
par_056,backtracking,6,8,9,11,5,0.002227,6
par_056,vf2,6,8,9,11,5,0.000027,6
par_056,clique,6,8,9,11,5,0.001888,6
par_057,backtracking,7,11,9,14,5,0.031376,7
par_057,vf2,7,11,9,14,5,0.000047,7
par_057,clique,7,11,9,14,5,0.013175,7
par_058,backtracking,10,12,22,24,5,0.277616,10
par_058,vf2,10,12,22,24,5,0.000069,10
par_058,clique,10,12,22,24,5,0.087529,10
par_059,backtracking,5,9,6,12,5,0.001278,5
par_059,vf2,5,9,6,12,5,0.000025,5
par_059,clique,5,9,6,12,5,0.001305,5
par_060,backtracking,9,13,15,21,5,0.200569,9
par_060,vf2,9,13,15,21,5,0.000066,9
par_060,clique,9,13,15,21,5,0.103532,9
par_061,backtracking,6,9,6,10,5,0.003968,6
par_061,vf2,6,9,6,10,5,0.000030,6
par_061,clique,6,9,6,10,5,0.003720,6
par_062,backtracking,5,8,4,7,5,0.001021,5
par_062,vf2,5,8,4,7,5,0.000026,5
par_062,clique,5,8,4,7,5,0.001246,5
par_063,backtracking,9,13,16,21,5,0.198033,9
par_063,vf2,9,13,16,21,5,0.000063,9
par_063,clique,9,13,16,21,5,0.080764,9
par_064,backtracking,6,9,5,11,5,0.006006,6
par_064,vf2,6,9,5,11,5,0.000032,6
par_064,clique,6,9,5,11,5,0.004237,6
par_065,backtracking,10,14,18,23,5,0.837646,10
par_065,vf2,10,14,18,23,5,0.000089,10
par_065,clique,10,14,18,23,5,0.325453,10
par_066,backtracking,8,11,9,15,5,0.083925,8
par_066,vf2,8,11,9,15,5,0.000056,8
par_066,clique,8,11,9,15,5,0.038774,8
par_067,backtracking,5,7,6,10,5,0.000677,5
par_067,vf2,5,7,6,10,5,0.000020,5
par_067,clique,5,7,6,10,5,0.000718,5
par_068,backtracking,6,8,7,10,5,0.002800,6
par_068,vf2,6,8,7,10,5,0.000029,6
par_068,clique,6,8,7,10,5,0.002177,6
par_069,backtracking,7,9,12,15,5,0.007971,7
par_069,vf2,7,9,12,15,5,0.000035,7
par_069,clique,7,9,12,15,5,0.005217,7
par_070,backtracking,5,8,4,10,5,0.001234,5
par_070,vf2,5,8,4,10,5,0.000025,5
par_070,clique,5,8,4,10,5,0.001262,5
par_071,backtracking,8,11,14,19,5,0.046005,8
par_071,vf2,8,11,14,19,5,0.000052,8
par_071,clique,8,11,14,19,5,0.019681,8
par_072,backtracking,8,11,13,17,5,0.047429,8
par_072,vf2,8,11,13,17,5,0.000050,8
par_072,clique,8,11,13,17,5,0.021368,8
par_073,backtracking,7,9,6,10,5,0.015335,7
par_073,vf2,7,9,6,10,5,0.000037,7
par_073,clique,7,9,6,10,5,0.008473,7
par_074,backtracking,9,12,13,17,5,0.263946,9
par_074,vf2,9,12,13,17,5,0.000064,9
par_074,clique,9,12,13,17,5,0.087395,9
par_075,backtracking,7,11,12,18,5,0.016103,7
par_075,vf2,7,11,12,18,5,0.000043,7
par_075,clique,7,11,12,18,5,0.009343,7
par_076,backtracking,9,12,23,29,5,0.117538,9
par_076,vf2,9,12,23,29,5,0.000062,9
par_076,clique,9,12,23,29,5,0.040755,9
par_077,backtracking,7,11,8,13,5,0.030205,7
par_077,vf2,7,11,8,13,5,0.000046,7
par_077,clique,7,11,8,13,5,0.020186,7
par_078,backtracking,9,12,14,19,5,0.259297,9
par_078,vf2,9,12,14,19,5,0.000072,9
par_078,clique,9,12,14,19,5,0.073524,9
par_079,backtracking,6,8,11,14,5,0.002629,6
par_079,vf2,6,8,11,14,5,0.000030,6
par_079,clique,6,8,11,14,5,0.002054,6
par_080,backtracking,10,12,23,26,5,0.260455,10
par_080,vf2,10,12,23,26,5,0.000074,10
par_080,clique,10,12,23,26,5,0.075838,10
par_081,backtracking,10,13,18,23,5,0.634935,10
par_081,vf2,10,13,18,23,5,0.000078,10
par_081,clique,10,13,18,23,5,0.184033,10
par_082,backtracking,8,10,13,16,5,0.035197,8
par_082,vf2,8,10,13,16,5,0.000052,8
par_082,clique,8,10,13,16,5,0.014341,8
par_083,backtracking,6,9,10,15,5,0.003601,6
par_083,vf2,6,9,10,15,5,0.000031,6
par_083,clique,6,9,10,15,5,0.002827,6
par_084,backtracking,7,10,10,16,5,0.017314,7
par_084,vf2,7,10,10,16,5,0.000042,7
par_084,clique,7,10,10,16,5,0.008606,7
par_085,backtracking,10,14,23,28,5,0.616905,10
par_085,vf2,10,14,23,28,5,0.000080,10
par_085,clique,10,14,23,28,5,0.157130,10
par_086,backtracking,6,9,9,13,5,0.003546,6
par_086,vf2,6,9,9,13,5,0.000031,6
par_086,clique,6,9,9,13,5,0.002889,6
par_087,backtracking,10,14,28,33,5,0.363596,10
par_087,vf2,10,14,28,33,5,0.000079,10
par_087,clique,10,14,28,33,5,0.119355,10
par_088,backtracking,7,11,15,20,5,0.014341,7
par_088,vf2,7,11,15,20,5,0.000042,7
par_088,clique,7,11,15,20,5,0.008371,7
par_089,backtracking,10,12,10,13,5,1.421857,10
par_089,vf2,10,12,10,13,5,0.000076,10
par_089,clique,10,12,10,13,5,0.478928,10
par_090,backtracking,9,13,14,22,5,0.281799,9
par_090,vf2,9,13,14,22,5,0.000065,9
par_090,clique,9,13,14,22,5,0.124232,9
par_091,backtracking,8,11,10,14,5,0.074243,8
par_091,vf2,8,11,10,14,5,0.000058,8
par_091,clique,8,11,10,14,5,0.035781,8
par_092,backtracking,6,8,8,11,5,0.002204,6
par_092,vf2,6,8,8,11,5,0.000028,6
par_092,clique,6,8,8,11,5,0.001877,6
par_093,backtracking,10,12,25,29,5,0.238114,10
par_093,vf2,10,12,25,29,5,0.000075,10
par_093,clique,10,12,25,29,5,0.075376,10
par_094,backtracking,5,8,4,9,5,0.001366,5
par_094,vf2,5,8,4,9,5,0.000025,5
par_094,clique,5,8,4,9,5,0.001278,5
par_095,backtracking,9,13,19,26,5,0.224391,9
par_095,vf2,9,13,19,26,5,0.000070,9
par_095,clique,9,13,19,26,5,0.070557,9
par_096,backtracking,8,10,10,13,5,0.042368,8
par_096,vf2,8,10,10,13,5,0.000045,8
par_096,clique,8,10,10,13,5,0.019462,8
par_097,backtracking,5,8,4,8,5,0.001129,5
par_097,vf2,5,8,4,8,5,0.000022,5
par_097,clique,5,8,4,8,5,0.001264,5
par_098,backtracking,8,12,20,25,5,0.082795,8
par_098,vf2,8,12,20,25,5,0.000055,8
par_098,clique,8,12,20,25,5,0.035736,8
par_099,backtracking,9,13,20,25,5,0.181269,9
par_099,vf2,9,13,20,25,5,0.000066,9
par_099,clique,9,13,20,25,5,0.057803,9
par_100,backtracking,7,11,6,13,5,0.044114,7
