pair,algorithm,g1_nodes,g2_nodes,g1_edges,g2_edges,repetitions,mean_time,mcs_size
par_100,vf2,7,11,6,13,5,0.000046,7
par_100,clique,7,11,6,13,5,0.020670,7
par_101,backtracking,8,10,15,18,5,0.026745,8
par_101,vf2,8,10,15,18,5,0.000045,8
par_101,clique,8,10,15,18,5,0.012919,8
par_102,backtracking,6,9,5,9,5,0.005002,6
par_102,vf2,6,9,5,9,5,0.000033,6
par_102,clique,6,9,5,9,5,0.004352,6
par_103,backtracking,6,8,9,13,5,0.002332,6
par_103,vf2,6,8,9,13,5,0.000029,6
par_103,clique,6,8,9,13,5,0.002032,6
par_104,backtracking,9,13,21,27,5,0.181820,9
par_104,vf2,9,13,21,27,5,0.000065,9
par_104,clique,9,13,21,27,5,0.057469,9
par_105,backtracking,8,11,18,21,5,0.032944,8
par_105,vf2,8,11,18,21,5,0.000050,8
par_105,clique,8,11,18,21,5,0.015410,8
par_106,backtracking,8,11,19,24,5,0.043781,8
par_106,vf2,8,11,19,24,5,0.000051,8
par_106,clique,8,11,19,24,5,0.018341,8
par_107,backtracking,7,10,11,15,5,0.013001,7
par_107,vf2,7,10,11,15,5,0.000038,7
par_107,clique,7,10,11,15,5,0.007285,7
par_108,backtracking,10,12,17,21,5,0.444713,10
par_108,vf2,10,12,17,21,5,0.000081,10
par_108,clique,10,12,17,21,5,0.136775,10
par_109,backtracking,7,10,8,12,5,0.019212,7
par_109,vf2,7,10,8,12,5,0.000037,7
par_109,clique,7,10,8,12,5,0.011063,7
par_110,backtracking,7,11,7,12,5,0.035715,7
par_110,vf2,7,11,7,12,5,0.000046,7
par_110,clique,7,11,7,12,5,0.020518,7
par_111,backtracking,6,9,9,14,5,0.003004,6
par_111,vf2,6,9,9,14,5,0.000035,6
par_111,clique,6,9,9,14,5,0.009129,6
par_112,backtracking,7,11,10,17,5,0.024111,7
par_112,vf2,7,11,10,17,5,0.000046,7
par_112,clique,7,11,10,17,5,0.011694,7
par_113,backtracking,7,10,11,15,5,0.013650,7
par_113,vf2,7,10,11,15,5,0.000038,7
par_113,clique,7,10,11,15,5,0.007212,7
par_114,backtracking,6,10,7,11,5,0.006850,6
par_114,vf2,6,10,7,11,5,0.000039,6
par_114,clique,6,10,7,11,5,0.006494,6
par_115,backtracking,7,11,11,16,5,0.019113,7
par_115,vf2,7,11,11,16,5,0.000044,7
par_115,clique,7,11,11,16,5,0.010025,7
par_116,backtracking,6,10,6,13,5,0.006682,6
par_116,vf2,6,10,6,13,5,0.000035,6
par_116,clique,6,10,6,13,5,0.005228,6
par_117,backtracking,6,8,6,9,5,0.002752,6
par_117,vf2,6,8,6,9,5,0.000029,6
par_117,clique,6,8,6,9,5,0.002376,6
par_118,backtracking,7,11,8,14,5,0.021997,7
par_118,vf2,7,11,8,14,5,0.000045,7
par_118,clique,7,11,8,14,5,0.014823,7
par_119,backtracking,8,11,14,18,5,0.050117,8
par_119,vf2,8,11,14,18,5,0.000052,8
par_119,clique,8,11,14,18,5,0.020613,8
par_120,backtracking,7,11,10,18,5,0.021240,7
par_120,vf2,7,11,10,18,5,0.000042,7
par_120,clique,7,11,10,18,5,0.011831,7
par_121,backtracking,5,8,5,9,5,0.000962,5
par_121,vf2,5,8,5,9,5,0.000026,5
par_121,clique,5,8,5,9,5,0.001112,5
par_122,backtracking,8,12,16,21,5,0.056594,8
par_122,vf2,8,12,16,21,5,0.000052,8
par_122,clique,8,12,16,21,5,0.031439,8
par_123,backtracking,8,10,17,21,5,0.027691,8
par_123,vf2,8,10,17,21,5,0.000045,8
par_123,clique,8,10,17,21,5,0.012847,8
par_124,backtracking,8,12,9,15,5,0.113920,8
par_124,vf2,8,12,9,15,5,0.000060,8
par_124,clique,8,12,9,15,5,0.070002,8
par_125,backtracking,8,11,11,16,5,0.052431,8
par_125,vf2,8,11,11,16,5,0.000051,8
par_125,clique,8,11,11,16,5,0.029334,8
par_126,backtracking,8,11,8,12,5,0.115334,8
par_126,vf2,8,11,8,12,5,0.000052,8
par_126,clique,8,11,8,12,5,0.059848,8
par_127,backtracking,10,14,28,33,5,0.377683,10
par_127,vf2,10,14,28,33,5,0.000077,10
par_127,clique,10,14,28,33,5,0.104864,10
par_128,backtracking,10,13,25,29,5,0.350896,10
par_128,vf2,10,13,25,29,5,0.000079,10
par_128,clique,10,13,25,29,5,0.107142,10
par_129,backtracking,10,13,14,20,5,1.424187,10
par_129,vf2,10,13,14,20,5,0.000076,10
par_129,clique,10,13,14,20,5,0.296209,10
par_130,backtracking,8,12,14,20,5,0.048173,8
par_130,vf2,8,12,14,20,5,0.000052,8
par_130,clique,8,12,14,20,5,0.030319,8
par_131,backtracking,10,12,23,26,5,0.287402,10
par_131,vf2,10,12,23,26,5,0.000069,10
par_131,clique,10,12,23,26,5,0.079932,10
par_132,backtracking,6,10,6,12,5,0.010665,6
par_132,vf2,6,10,6,12,5,0.000036,6
par_132,clique,6,10,6,12,5,0.005460,6
par_133,backtracking,7,10,9,12,5,0.014851,7
par_133,vf2,7,10,9,12,5,0.000039,7
par_133,clique,7,10,9,12,5,0.009244,7
par_134,backtracking,8,11,18,22,5,0.035426,8
par_134,vf2,8,11,18,22,5,0.000050,8
par_134,clique,8,11,18,22,5,0.015790,8
par_135,backtracking,8,10,12,15,5,0.045401,8
par_135,vf2,8,10,12,15,5,0.000047,8
par_135,clique,8,10,12,15,5,0.015953,8
par_136,backtracking,8,12,18,26,5,0.065567,8
par_136,vf2,8,12,18,26,5,0.000054,8
par_136,clique,8,12,18,26,5,0.023359,8
par_137,backtracking,5,8,5,10,5,0.000962,5
par_137,vf2,5,8,5,10,5,0.000021,5
par_137,clique,5,8,5,10,5,0.001147,5
par_138,backtracking,8,10,18,21,5,0.027507,8
par_138,vf2,8,10,18,21,5,0.000046,8
par_138,clique,8,10,18,21,5,0.012427,8
par_139,backtracking,7,9,13,17,5,0.008213,7
par_139,vf2,7,9,13,17,5,0.000036,7
par_139,clique,7,9,13,17,5,0.005172,7
par_140,backtracking,5,9,7,13,5,0.001181,5
par_140,vf2,5,9,7,13,5,0.000025,5
par_140,clique,5,9,7,13,5,0.001299,5
par_141,backtracking,9,11,16,18,5,0.093683,9
par_141,vf2,9,11,16,18,5,0.000060,9
par_141,clique,9,11,16,18,5,0.040824,9
par_142,backtracking,5,9,7,13,5,0.001320,5
par_142,vf2,5,9,7,13,5,0.000029,5
par_142,clique,5,9,7,13,5,0.001294,5
par_143,backtracking,10,13,26,31,5,0.326500,10
par_143,vf2,10,13,26,31,5,0.000084,10
par_143,clique,10,13,26,31,5,0.107087,10
par_144,backtracking,6,8,10,13,5,0.002421,6
par_144,vf2,6,8,10,13,5,0.000027,6
par_144,clique,6,8,10,13,5,0.001899,6
par_145,backtracking,9,12,18,23,5,0.121567,9
par_145,vf2,9,12,18,23,5,0.000063,9
par_145,clique,9,12,18,23,5,0.051524,9
par_146,backtracking,8,11,14,20,5,0.043140,8
par_146,vf2,8,11,14,20,5,0.000047,8
par_146,clique,8,11,14,20,5,0.018409,8
par_147,backtracking,7,11,8,16,5,0.021873,7
par_147,vf2,7,11,8,16,5,0.000043,7
par_147,clique,7,11,8,16,5,0.015033,7
par_148,backtracking,5,7,7,11,5,0.000687,5
par_148,vf2,5,7,7,11,5,0.000022,5
par_148,clique,5,7,7,11,5,0.000711,5
par_149,backtracking,8,11,13,18,5,0.053784,8
par_149,vf2,8,11,13,18,5,0.000053,8
par_149,clique,8,11,13,18,5,0.020772,8
par_150,backtracking,6,9,8,12,5,0.004062,6
par_150,vf2,6,9,8,12,5,0.000031,6
par_150,clique,6,9,8,12,5,0.003038,6
par_151,backtracking,6,8,7,11,5,0.002546,6
par_151,vf2,6,8,7,11,5,0.000030,6
par_151,clique,6,8,7,11,5,0.002164,6
par_152,backtracking,7,9,13,17,5,0.008508,7
par_152,vf2,7,9,13,17,5,0.000040,7
par_152,clique,7,9,13,17,5,0.005067,7
par_153,backtracking,7,9,12,14,5,0.009191,7
par_153,vf2,7,9,12,14,5,0.000039,7
par_153,clique,7,9,12,14,5,0.005331,7
par_154,backtracking,6,8,6,10,5,0.003083,6
par_154,vf2,6,8,6,10,5,0.000027,6
par_154,clique,6,8,6,10,5,0.002509,6
par_155,backtracking,9,12,15,19,5,0.179335,9
par_155,vf2,9,12,15,19,5,0.000073,9
par_155,clique,9,12,15,19,5,0.066910,9
par_156,backtracking,5,7,4,8,5,0.000794,5
par_156,vf2,5,7,4,8,5,0.000022,5
par_156,clique,5,7,4,8,5,0.000844,5
par_157,backtracking,6,10,9,14,5,0.004714,6
par_157,vf2,6,10,9,14,5,0.000033,6
par_157,clique,6,10,9,14,5,0.003607,6
par_158,backtracking,9,11,12,15,5,0.163366,9
par_158,vf2,9,11,12,15,5,0.000062,9
par_158,clique,9,11,12,15,5,0.063943,9
par_159,backtracking,5,7,5,7,5,0.000703,5
par_159,vf2,5,7,5,7,5,0.000021,5
par_159,clique,5,7,5,7,5,0.000756,5
par_160,backtracking,10,13,16,20,5,0.793390,10
par_160,vf2,10,13,16,20,5,0.000079,10
par_160,clique,10,13,16,20,5,0.227800,10
par_161,backtracking,9,12,20,26,5,0.134363,9
par_161,vf2,9,12,20,26,5,0.000070,9
par_161,clique,9,12,20,26,5,0.044410,9
par_162,backtracking,6,10,5,12,5,0.010583,6
par_162,vf2,6,10,5,12,5,0.000035,6
par_162,clique,6,10,5,12,5,0.008059,6
par_163,backtracking,6,8,7,10,5,0.002623,6
par_163,vf2,6,8,7,10,5,0.000031,6
par_163,clique,6,8,7,10,5,0.002201,6
par_164,backtracking,6,9,7,13,5,0.005139,6
par_164,vf2,6,9,7,13,5,0.000034,6
par_164,clique,6,9,7,13,5,0.003208,6
par_165,backtracking,10,14,15,21,5,1.207298,10
par_165,vf2,10,14,15,21,5,0.000085,10
par_165,clique,10,14,15,21,5,0.500062,10
par_166,backtracking,7,11,6,12,5,0.050801,7
par_166,vf2,7,11,6,12,5,0.000049,7
par_166,clique,7,11,6,12,5,0.026650,7
par_167,backtracking,7,9,10,13,5,0.009474,7
par_167,vf2,7,9,10,13,5,0.000040,7
par_167,clique,7,9,10,13,5,0.005418,7
par_168,backtracking,9,11,14,17,5,0.098813,9
par_168,vf2,9,11,14,17,5,0.000066,9
par_168,clique,9,11,14,17,5,0.046103,9
par_169,backtracking,8,10,8,11,5,0.063057,8
par_169,vf2,8,10,8,11,5,0.000058,8
par_169,clique,8,10,8,11,5,0.026785,8
par_170,backtracking,6,10,7,13,5,0.007874,6
par_170,vf2,6,10,7,13,5,0.000034,6
par_170,clique,6,10,7,13,5,0.004755,6
par_171,backtracking,10,13,35,40,5,0.725605,10
par_171,vf2,10,13,35,40,5,0.000085,10
par_171,clique,10,13,35,40,5,0.162884,10
par_172,backtracking,7,9,11,15,5,0.008725,7
par_172,vf2,7,9,11,15,5,0.000041,7
par_172,clique,7,9,11,15,5,0.005149,7
par_173,backtracking,7,11,15,22,5,0.018012,7
par_173,vf2,7,11,15,22,5,0.000049,7
par_173,clique,7,11,15,22,5,0.009447,7
par_174,backtracking,5,9,5,12,5,0.001646,5
par_174,vf2,5,9,5,12,5,0.000026,5
par_174,clique,5,9,5,12,5,0.001623,5
par_175,backtracking,6,9,8,13,5,0.003880,6
par_175,vf2,6,9,8,13,5,0.000032,6
par_175,clique,6,9,8,13,5,0.002934,6
par_176,backtracking,8,10,16,19,5,0.027949,8
par_176,vf2,8,10,16,19,5,0.000048,8
par_176,clique,8,10,16,19,5,0.012343,8
par_177,backtracking,10,12,29,31,5,0.247648,10
par_177,vf2,10,12,29,31,5,0.000069,10
par_177,clique,10,12,29,31,5,0.076025,10
par_178,backtracking,6,8,7,10,5,0.002371,6
par_178,vf2,6,8,7,10,5,0.000029,6
par_178,clique,6,8,7,10,5,0.002150,6
par_179,backtracking,10,13,28,32,5,0.309532,10
par_179,vf2,10,13,28,32,5,0.000072,10
par_179,clique,10,13,28,32,5,0.103027,10
par_180,backtracking,7,9,6,10,5,0.014156,7
par_180,vf2,7,9,6,10,5,0.000039,7
par_180,clique,7,9,6,10,5,0.009649,7
par_181,backtracking,10,14,13,19,5,2.274250,10
par_181,vf2,10,14,13,19,5,0.000085,10
par_181,clique,10,14,13,19,5,0.725560,10
par_182,backtracking,10,13,26,31,5,0.310650,10
par_182,vf2,10,13,26,31,5,0.000075,10
par_182,clique,10,13,26,31,5,0.096314,10
par_183,backtracking,6,9,7,13,5,0.005119,6
par_183,vf2,6,9,7,13,5,0.000034,6
par_183,clique,6,9,7,13,5,0.003393,6
par_184,backtracking,8,12,15,20,5,0.049846,8
par_184,vf2,8,12,15,20,5,0.000051,8
par_184,clique,8,12,15,20,5,0.024478,8
par_185,backtracking,7,9,11,13,5,0.010008,7
par_185,vf2,7,9,11,13,5,0.000036,7
par_185,clique,7,9,11,13,5,0.004987,7
par_186,backtracking,6,9,10,14,5,0.002899,6
par_186,vf2,6,9,10,14,5,0.000030,6
par_186,clique,6,9,10,14,5,0.002498,6
par_187,backtracking,7,11,9,16,5,0.018674,7
par_187,vf2,7,11,9,16,5,0.000041,7
par_187,clique,7,11,9,16,5,0.014852,7
par_188,backtracking,8,12,18,26,5,0.054482,8
par_188,vf2,8,12,18,26,5,0.000053,8
par_188,clique,8,12,18,26,5,0.024020,8
par_189,backtracking,6,8,8,11,5,0.002224,6
par_189,vf2,6,8,8,11,5,0.000028,6
par_189,clique,6,8,8,11,5,0.001954,6
par_190,backtracking,5,7,5,8,5,0.000731,5
par_190,vf2,5,7,5,8,5,0.000020,5
par_190,clique,5,7,5,8,5,0.000768,5
par_191,backtracking,10,13,11,14,5,3.028307,10
par_191,vf2,10,13,11,14,5,0.000084,10
par_191,clique,10,13,11,14,5,1.262182,10
par_192,backtracking,10,13,23,28,5,0.448039,10
par_192,vf2,10,13,23,28,5,0.000073,10
par_192,clique,10,13,23,28,5,0.114971,10
par_193,backtracking,8,10,11,13,5,0.031262,8
par_193,vf2,8,10,11,13,5,0.000045,8
par_193,clique,8,10,11,13,5,0.023820,8
par_194,backtracking,8,10,14,16,5,0.031215,8
par_194,vf2,8,10,14,16,5,0.000052,8
par_194,clique,8,10,14,16,5,0.013850,8
par_195,backtracking,6,8,5,8,5,0.003391,6
par_195,vf2,6,8,5,8,5,0.000028,6
par_195,clique,6,8,5,8,5,0.002817,6
par_196,backtracking,9,13,24,31,5,0.167441,9
par_196,vf2,9,13,24,31,5,0.000072,9
par_196,clique,9,13,24,31,5,0.051212,9
par_197,backtracking,6,8,9,13,5,0.002283,6
par_197,vf2,6,8,9,13,5,0.000028,6
par_197,clique,6,8,9,13,5,0.002029,6
par_198,backtracking,8,12,13,20,5,0.101696,8
par_198,vf2,8,12,13,20,5,0.000057,8
par_198,clique,8,12,13,20,5,0.033512,8
par_199,backtracking,6,8,9,13,5,0.002579,6
par_199,vf2,6,8,9,13,5,0.000028,6
par_199,clique,6,8,9,13,5,0.001872,6
par_200,backtracking,9,12,21,25,5,0.121776,9
par_200,vf2,9,12,21,25,5,0.000063,9
par_200,clique,9,12,21,25,5,0.045948,9
